Date,Open,High,Low,Close,Adj_Close,Volume
"Apr 4, 2024",765,780,660,755,755,76300
"Apr 3, 2024",755,765,660,765,765,57200
"Apr 2, 2024",775,785,750,770,770,28100
"Apr 1, 2024",770,785,750,775,775,36500
"Mar 28, 2024",770,785,750,770,770,110000
"Mar 27, 2024",770,805,760,790,790,102900
"Mar 26, 2024",805,805,770,800,800,27800
"Mar 25, 2024",820,820,765,805,805,225400
"Mar 22, 2024",800,815,770,800,800,31300
"Mar 21, 2024",830,920,760,800,800,196000
"Mar 20, 2024",880,990,765,830,830,656100
"Mar 19, 2024",700,880,700,880,880,357600
"Mar 18, 2024",710,715,700,705,705,1600
"Mar 15, 2024",690,710,670,710,710,4500
"Mar 14, 2024",705,730,690,690,690,1200
"Mar 13, 2024",720,720,705,705,705,3100
"Mar 8, 2024",730,730,720,720,720,2600
"Mar 7, 2024",720,730,720,730,730,600
"Mar 6, 2024",720,720,700,720,720,1000
"Mar 5, 2024",725,725,720,720,720,200
"Mar 4, 2024",725,725,695,695,695,11300
"Mar 1, 2024",705,725,695,725,725,5900
"Feb 29, 2024",730,730,700,705,705,2000
"Feb 28, 2024",715,720,700,700,700,24500
"Feb 27, 2024",660,700,660,700,700,10000
"Feb 26, 2024",690,705,690,705,705,12700
"Feb 23, 2024",705,710,690,690,690,1800
"Feb 22, 2024",700,705,695,705,705,22200
"Feb 21, 2024",700,705,690,695,695,46600
"Feb 20, 2024",660,730,660,730,730,3500
"Feb 19, 2024",730,730,730,730,730,200
"Feb 16, 2024",725,730,725,730,730,10500
"Feb 15, 2024",730,740,645,730,730,39400
"Feb 13, 2024",730,735,720,730,730,3600
"Feb 12, 2024",715,735,715,715,715,1900
"Feb 7, 2024",715,715,715,715,715,400
"Feb 6, 2024",710,715,710,715,715,1200
"Feb 5, 2024",730,730,710,710,710,1000
"Feb 2, 2024",730,730,715,730,730,800
"Feb 1, 2024",720,730,715,730,730,15800
"Jan 31, 2024",720,735,720,730,730,3200
"Jan 30, 2024",745,745,715,720,720,13800
"Jan 29, 2024",725,725,725,725,725,400
"Jan 26, 2024",750,750,715,720,720,11400
"Jan 25, 2024",730,745,715,745,745,9200
"Jan 24, 2024",730,750,725,725,725,2500
"Jan 23, 2024",750,750,725,730,730,1900
"Jan 22, 2024",750,750,725,745,745,9200
"Jan 19, 2024",725,735,725,735,735,1200
"Jan 18, 2024",730,750,720,725,725,3600
"Jan 17, 2024",740,740,740,740,740,1300
"Jan 16, 2024",745,750,705,740,740,5100
"Jan 15, 2024",750,750,700,745,745,4700
"Jan 12, 2024",750,750,750,750,750,100
"Jan 11, 2024",740,755,725,740,740,12900
"Jan 10, 2024",740,740,740,740,740,300
"Jan 9, 2024",740,755,740,740,740,10300
"Jan 8, 2024",750,750,735,750,750,2000
"Jan 5, 2024",750,750,720,750,750,31200
"Jan 4, 2024",730,755,725,755,755,6500
"Jan 3, 2024",740,760,700,720,720,82300
"Jan 2, 2024",745,775,740,770,770,7000
"Dec 29, 2023",755,755,740,740,740,3800
"Dec 28, 2023",750,755,750,755,755,1200
"Dec 27, 2023",760,760,730,755,755,7500
"Dec 22, 2023",740,780,740,760,760,4700
"Dec 21, 2023",765,765,740,740,740,800
"Dec 20, 2023",745,765,740,765,765,1900
"Dec 19, 2023",765,765,765,765,765,100
"Dec 18, 2023",730,730,730,730,730,100
"Dec 15, 2023",750,750,730,740,740,400
"Dec 14, 2023",725,755,725,750,750,4800
"Dec 13, 2023",760,760,730,750,750,11900
"Dec 12, 2023",730,745,725,745,745,19500
"Dec 11, 2023",750,750,740,740,740,34000
"Dec 8, 2023",745,755,745,745,745,6000
"Dec 7, 2023",730,745,730,745,745,123900
"Dec 6, 2023",745,745,730,735,735,7000
"Dec 5, 2023",735,740,735,740,740,1200
"Dec 4, 2023",745,745,740,740,740,8900
"Dec 1, 2023",740,745,735,745,745,191400
"Nov 30, 2023",755,760,740,745,745,12500
"Nov 29, 2023",760,765,730,760,760,5800
"Nov 28, 2023",765,765,750,760,760,1800
"Nov 27, 2023",770,770,755,755,755,3100
"Nov 24, 2023",740,760,730,760,760,7000
"Nov 23, 2023",765,765,745,750,750,2800
"Nov 22, 2023",740,745,740,745,745,4700
"Nov 21, 2023",740,755,740,755,755,3600
"Nov 20, 2023",745,745,740,740,740,14300
"Nov 17, 2023",765,770,745,745,745,7300
"Nov 16, 2023",740,765,740,755,755,2600
"Nov 15, 2023",740,765,740,745,745,6000
"Nov 14, 2023",745,760,745,750,750,4300
"Nov 13, 2023",755,755,740,740,740,2000
"Nov 10, 2023",740,755,740,755,755,14000
"Nov 9, 2023",740,765,740,745,745,2900
"Nov 8, 2023",745,750,745,750,750,500
"Nov 7, 2023",770,770,740,745,745,254800
"Nov 6, 2023",775,775,740,745,745,14800
"Nov 3, 2023",730,780,730,775,775,5200
"Nov 2, 2023",735,760,730,760,760,4400
"Nov 1, 2023",750,750,740,740,740,16200
"Oct 31, 2023",760,770,750,750,750,4600
"Oct 30, 2023",740,775,740,765,765,4000
"Oct 27, 2023",745,750,740,745,745,53800
"Oct 26, 2023",760,760,745,745,745,9300
"Oct 25, 2023",770,800,740,745,745,39800
"Oct 24, 2023",760,770,760,770,770,5400
"Oct 23, 2023",745,760,745,760,760,52300
"Oct 20, 2023",760,795,745,745,745,17600
"Oct 19, 2023",770,790,760,760,760,32600
"Oct 18, 2023",785,800,770,790,790,13900
"Oct 17, 2023",800,805,790,800,800,46200
"Oct 16, 2023",800,820,780,815,815,4600
"Oct 13, 2023",815,820,800,800,800,4900
"Oct 12, 2023",795,880,780,815,815,26300
"Oct 11, 2023",790,800,790,795,795,1000
"Oct 10, 2023",800,800,790,800,800,1600
"Oct 9, 2023",800,800,790,800,800,1400
"Oct 6, 2023",790,800,780,800,800,1900
"Oct 5, 2023",790,790,790,790,790,4100
"Oct 4, 2023",795,800,770,795,795,3400
"Oct 3, 2023",800,800,795,800,800,2700
"Oct 2, 2023",800,815,795,805,805,3400
"Sep 29, 2023",805,810,800,800,800,900
"Sep 27, 2023",800,800,795,795,795,2400
"Sep 26, 2023",800,850,795,800,800,7900
"Sep 25, 2023",805,830,800,800,800,4500
"Sep 22, 2023",805,810,800,805,805,2300
"Sep 21, 2023",815,815,795,805,805,3000
"Sep 20, 2023",800,800,765,800,800,23300
"Sep 19, 2023",810,850,810,815,815,4200
"Sep 18, 2023",800,820,800,810,810,63100
"Sep 15, 2023",800,800,800,800,800,6100
"Sep 14, 2023",800,805,800,800,800,4900
"Sep 13, 2023",800,805,800,800,800,2000
"Sep 12, 2023",800,805,765,805,805,5400
"Sep 11, 2023",810,810,805,810,810,700
"Sep 8, 2023",800,810,800,810,810,1500
"Sep 7, 2023",810,810,805,810,810,8400
"Sep 6, 2023",810,830,795,810,810,8100
"Sep 5, 2023",805,810,805,810,810,900
"Sep 4, 2023",810,810,800,810,810,2100
"Sep 1, 2023",825,825,805,810,810,3000
"Aug 31, 2023",805,830,800,800,800,8000
"Aug 30, 2023",815,815,800,800,800,4100
"Aug 29, 2023",800,820,800,815,815,2100
"Aug 28, 2023",810,825,790,790,790,13800
"Aug 25, 2023",795,805,795,800,800,1100
"Aug 24, 2023",790,810,790,800,800,6900
"Aug 23, 2023",795,795,785,790,790,2800
"Aug 22, 2023",805,815,790,795,795,6500
"Aug 21, 2023",810,810,795,805,805,9000
"Aug 18, 2023",790,815,790,810,810,24900
"Aug 16, 2023",800,800,790,790,790,7800
"Aug 15, 2023",795,805,790,800,800,800
"Aug 14, 2023",795,805,790,795,795,1500
"Aug 11, 2023",810,810,755,795,795,6200
"Aug 10, 2023",800,815,755,800,800,11000
"Aug 9, 2023",820,825,800,815,815,23400
"Aug 8, 2023",825,825,820,820,820,3200
"Aug 7, 2023",825,825,810,820,820,2100
"Aug 4, 2023",835,845,805,825,825,3900
"Aug 3, 2023",845,845,805,835,835,4400
"Aug 2, 2023",840,885,840,845,845,15000
"Aug 1, 2023",840,840,830,840,840,3300
"Jul 31, 2023",850,850,805,845,845,25900
"Jul 28, 2023",875,875,850,850,850,7000
"Jul 27, 2023",900,900,840,875,875,8500
"Jul 26, 2023",895,900,890,890,890,4100
"Jul 25, 2023",885,930,885,890,890,25900
"Jul 24, 2023",880,890,880,890,890,15700
"Jul 21, 2023",880,890,880,880,880,26400
"Jul 20, 2023",860,880,860,880,880,11600
"Jul 18, 2023",855,875,855,860,860,9900
"Jul 17, 2023",835,875,835,855,855,21100
"Jul 14, 2023",850,850,825,825,825,45700
"Jul 13, 2023",850,875,820,860,860,13400
"Jul 12, 2023",875,875,845,850,850,11300
"Jul 11, 2023",875,885,875,875,875,16000
"Jul 10, 2023",890,900,850,875,875,32300
"Jul 7, 2023",830,995,830,890,890,230900
"Jul 6, 2023",820,875,810,830,830,13100
"Jul 5, 2023",810,825,805,805,805,5100
"Jul 4, 2023",800,810,800,805,805,47000
"Jul 3, 2023",800,800,750,800,800,55000
"Jun 27, 2023",800,800,780,800,800,19500
"Jun 26, 2023",790,815,785,800,800,8400
"Jun 23, 2023",785,790,785,785,785,5700
"Jun 22, 2023",795,825,765,790,790,28900
"Jun 21, 2023",760,830,760,825,825,9200
"Jun 20, 2023",780,800,775,790,790,21100
"Jun 19, 2023",775,800,755,780,780,26200
"Jun 16, 2023",765,785,755,765,765,12900
"Jun 15, 2023",760,760,750,760,760,21200
"Jun 14, 2023",785,795,730,750,750,104200
"Jun 13, 2023",760,765,760,760,760,2100
"Jun 12, 2023",765,770,755,765,765,10500
"Jun 9, 2023",780,785,760,760,760,13500
"Jun 8, 2023",770,780,755,780,780,9400
"Jun 7, 2023",770,770,760,770,770,2200
"Jun 6, 2023",770,770,770,770,770,3500
"Jun 5, 2023",780,785,750,770,770,8400
"May 31, 2023",755,785,730,780,780,27700
"May 30, 2023",770,780,755,770,770,12100
"May 29, 2023",775,775,760,775,775,25900
"May 26, 2023",775,775,765,765,765,6700
"May 25, 2023",755,755,750,750,750,2500
"May 24, 2023",765,765,755,755,755,3200
"May 23, 2023",760,760,750,760,760,3900
"May 22, 2023",760,770,755,760,760,3700
"May 19, 2023",780,780,750,765,765,2900
"May 17, 2023",755,775,755,765,765,4000
"May 16, 2023",780,780,750,775,775,6500
"May 15, 2023",760,785,755,780,780,3600
"May 12, 2023",750,760,750,755,755,15400
"May 11, 2023",785,785,750,750,750,3300
"May 10, 2023",755,800,750,785,785,11000
"May 9, 2023",755,755,750,750,750,81100
"May 8, 2023",755,770,750,755,755,18600
"May 5, 2023",775,775,750,755,755,14100
"May 4, 2023",780,800,775,775,775,13900
"May 3, 2023",775,780,775,780,780,2200
"May 2, 2023",780,785,775,775,775,41700
"Apr 28, 2023",785,790,770,780,780,26200
"Apr 27, 2023",760,790,750,775,775,13500
"Apr 26, 2023",760,795,750,760,760,39100
"Apr 18, 2023",775,785,760,770,770,75400
"Apr 17, 2023",780,780,765,780,780,1200
"Apr 14, 2023",785,795,780,780,780,8900
"Apr 13, 2023",795,795,780,780,780,10600
"Apr 12, 2023",780,795,770,770,770,57000
"Apr 11, 2023",755,785,755,760,760,4900
"Apr 10, 2023",780,785,755,760,760,18700
"Apr 6, 2023",760,785,760,775,775,26000
"Apr 5, 2023",765,765,755,760,760,4700
"Apr 4, 2023",770,775,730,755,755,17900
"Apr 3, 2023",775,780,755,760,760,25500
"Mar 31, 2023",785,785,735,760,760,65500
"Mar 30, 2023",780,785,780,785,785,20500
"Mar 29, 2023",795,805,780,780,780,110100
"Mar 28, 2023",795,805,795,795,795,16100
"Mar 27, 2023",825,825,795,795,795,91300
"Mar 24, 2023",810,850,785,825,825,67200
"Mar 21, 2023",800,810,790,810,810,21000
"Mar 20, 2023",800,810,800,805,805,2600
"Mar 17, 2023",795,810,795,810,810,2000
"Mar 16, 2023",805,830,795,795,795,23200
"Mar 15, 2023",810,835,810,815,815,500
"Mar 14, 2023",810,845,805,805,805,47700
"Mar 13, 2023",825,850,800,845,845,45700
"Mar 10, 2023",830,830,820,825,825,14600
"Mar 9, 2023",835,835,830,830,830,1300
"Mar 8, 2023",835,835,825,835,835,1500
"Mar 7, 2023",835,835,830,835,835,1500
"Mar 6, 2023",835,835,800,835,835,2900
"Mar 3, 2023",835,845,825,835,835,14700
"Mar 2, 2023",840,840,820,835,835,17600
"Mar 1, 2023",835,840,835,840,840,7700
"Feb 28, 2023",835,840,830,835,835,19400
"Feb 27, 2023",835,840,830,830,830,14200
"Feb 24, 2023",840,855,840,840,840,7700
"Feb 23, 2023",840,840,830,840,840,8200
"Feb 22, 2023",835,845,830,840,840,4500
"Feb 21, 2023",825,850,825,835,835,16300
"Feb 20, 2023",825,825,815,825,825,1000
"Feb 17, 2023",830,840,825,825,825,4400
"Feb 16, 2023",845,845,830,830,830,3400
"Feb 15, 2023",840,845,835,840,840,4400
"Feb 14, 2023",830,895,830,840,840,5300
"Feb 13, 2023",840,840,825,835,835,13500
"Feb 10, 2023",835,840,825,825,825,6400
"Feb 9, 2023",825,835,785,835,835,37900
"Feb 8, 2023",810,830,795,815,815,34800
"Feb 7, 2023",810,810,790,810,810,68600
"Feb 6, 2023",795,825,795,810,810,10900
"Feb 3, 2023",790,800,785,795,795,37300
"Feb 2, 2023",785,830,785,790,790,37900
"Feb 1, 2023",830,830,780,790,790,14300
"Jan 31, 2023",800,800,790,790,790,17500
"Jan 30, 2023",800,800,795,800,800,1800
"Jan 27, 2023",805,820,790,800,800,5300
"Jan 26, 2023",815,815,800,800,800,5300
"Jan 25, 2023",810,810,795,795,795,19800
"Jan 24, 2023",795,805,790,805,805,13400
"Jan 20, 2023",800,800,800,800,800,300
"Jan 19, 2023",780,800,780,800,800,2100
"Jan 18, 2023",835,835,795,800,800,11400
"Jan 17, 2023",840,840,800,800,800,2600
"Jan 16, 2023",815,845,765,810,810,16000
"Jan 13, 2023",840,840,780,810,810,3200
"Jan 12, 2023",815,815,780,815,815,1600
"Jan 11, 2023",820,840,815,815,815,7600
"Jan 10, 2023",810,820,810,820,820,1300
"Jan 9, 2023",815,820,815,820,820,1700
"Jan 6, 2023",830,830,815,820,820,3700
"Jan 5, 2023",805,820,805,820,820,2200
"Jan 4, 2023",820,820,820,820,820,300
"Jan 3, 2023",820,835,815,820,820,5300
"Jan 2, 2023",815,850,815,820,820,7700
"Dec 30, 2022",825,825,800,820,820,18100
"Dec 29, 2022",820,835,820,820,820,4000
"Dec 28, 2022",850,850,820,820,820,3900
"Dec 27, 2022",820,820,810,820,820,2500
"Dec 26, 2022",820,820,805,820,820,1700
"Dec 23, 2022",825,825,800,820,820,31800
"Dec 22, 2022",825,825,820,820,820,2000
"Dec 21, 2022",825,845,820,820,820,2200
"Dec 20, 2022",825,825,825,825,825,11500
"Dec 19, 2022",845,845,845,845,845,300
"Dec 16, 2022",845,845,835,845,845,34800
"Dec 15, 2022",820,850,815,845,845,400
"Dec 14, 2022",835,835,800,815,815,4200
"Dec 13, 2022",830,830,815,815,815,2300
"Dec 12, 2022",830,830,820,820,820,2700
"Dec 9, 2022",830,830,780,825,825,16600
"Dec 8, 2022",830,835,795,830,830,18000
"Dec 7, 2022",830,880,790,830,830,41700
"Dec 6, 2022",835,835,830,835,835,1700
"Dec 5, 2022",850,850,835,835,835,5300
"Dec 2, 2022",850,850,820,850,850,72400
"Dec 1, 2022",850,900,840,855,855,136500
"Nov 30, 2022",865,865,850,855,855,121800
"Nov 29, 2022",865,870,860,865,865,52500
"Nov 28, 2022",890,890,865,865,865,13400
"Nov 25, 2022",870,890,870,870,870,1000
"Nov 24, 2022",870,870,865,870,870,4200
"Nov 23, 2022",875,875,865,870,870,31300
"Nov 22, 2022",880,885,870,875,875,12200
"Nov 21, 2022",885,885,880,880,880,37500
"Nov 18, 2022",890,890,880,885,885,7900
"Nov 17, 2022",890,890,890,890,890,3000
"Nov 16, 2022",895,895,890,890,890,30900
"Nov 15, 2022",900,930,895,895,895,1900
"Nov 14, 2022",895,895,890,895,895,14400
"Nov 11, 2022",890,895,890,895,895,900
"Nov 10, 2022",900,910,895,900,900,16000
"Nov 9, 2022",900,900,900,900,900,8000
"Nov 8, 2022",900,900,895,900,900,3000
"Nov 7, 2022",900,900,895,900,900,2800
"Nov 4, 2022",890,900,890,900,900,21300
"Nov 3, 2022",900,900,900,900,900,14600
"Nov 2, 2022",900,900,900,900,900,3300
"Nov 1, 2022",950,950,890,900,900,26800
"Oct 31, 2022",910,910,895,900,900,50900
"Oct 28, 2022",920,920,905,910,910,47500
"Oct 27, 2022",920,920,915,915,915,16400
"Oct 26, 2022",925,925,905,920,920,7000
"Oct 25, 2022",905,930,905,925,925,5000
"Oct 24, 2022",920,925,910,920,920,32400
"Oct 21, 2022",930,930,925,925,925,8000
"Oct 20, 2022",930,935,925,935,935,17500
"Oct 19, 2022",950,950,935,935,935,1700
"Oct 18, 2022",945,945,935,935,935,1900
"Oct 17, 2022",950,950,935,935,935,700
"Oct 14, 2022",925,950,925,950,950,300
"Oct 13, 2022",940,940,940,940,940,900
"Oct 12, 2022",955,955,935,935,935,26200
"Oct 11, 2022",950,965,950,955,955,20700
"Oct 10, 2022",955,955,920,950,950,3400
"Oct 7, 2022",945,955,945,955,955,600
"Oct 6, 2022",955,955,935,945,945,2000
"Oct 5, 2022",950,950,950,950,950,500
"Oct 4, 2022",950,950,950,950,950,500
"Oct 3, 2022",950,950,940,950,950,800
"Sep 30, 2022",945,950,945,950,950,900
"Sep 29, 2022",950,950,950,950,950,200
"Sep 28, 2022",945,955,945,950,950,2400
"Sep 27, 2022",955,970,945,945,945,23600
"Sep 26, 2022",935,955,930,955,955,7700
"Sep 23, 2022",955,955,945,945,945,9300
"Sep 22, 2022",940,955,935,955,955,3800
"Sep 21, 2022",955,955,935,935,935,7100
"Sep 20, 2022",940,955,935,955,955,53300
"Sep 19, 2022",965,965,940,940,940,3300
"Sep 16, 2022",970,970,920,965,965,22600
"Sep 15, 2022",985,985,960,970,970,2300
"Sep 14, 2022",975,990,955,980,980,9200
"Sep 13, 2022",950,995,950,975,975,10600
"Sep 12, 2022",975,1000,955,955,955,23700
"Sep 9, 2022",990,990,975,975,975,4100
"Sep 8, 2022",955,990,955,990,990,21800
"Sep 7, 2022",960,965,950,955,955,11100
"Sep 6, 2022",955,970,925,950,950,28600
"Sep 5, 2022",955,955,950,955,955,5400
"Sep 2, 2022",960,960,955,955,955,1500
"Sep 1, 2022",970,970,955,960,960,10800
"Aug 31, 2022",930,970,930,965,965,15500
"Aug 30, 2022",940,940,930,935,935,2300
"Aug 29, 2022",950,950,930,935,935,8000
"Aug 26, 2022",940,950,940,950,950,1400
"Aug 25, 2022",955,955,950,950,950,500
"Aug 24, 2022",940,955,940,955,955,6500
"Aug 23, 2022",955,955,950,950,950,600
"Aug 22, 2022",955,955,945,945,945,900
"Aug 19, 2022",955,955,955,955,955,100
"Aug 18, 2022",975,985,940,955,955,9200
"Aug 16, 2022",955,960,950,950,950,5000
"Aug 15, 2022",920,960,920,950,950,3000
"Aug 12, 2022",950,975,945,950,950,18500
"Aug 11, 2022",945,955,945,950,950,9200
"Aug 10, 2022",935,980,935,940,940,33400
"Aug 9, 2022",950,970,935,960,960,10200
"Aug 8, 2022",950,950,930,945,945,8400
"Aug 5, 2022",950,960,950,950,950,6200
"Aug 4, 2022",960,965,940,940,940,4900
"Aug 3, 2022",960,965,945,960,960,12400
"Aug 2, 2022",935,940,935,940,940,2500
"Aug 1, 2022",965,965,920,950,950,19300
"Jul 29, 2022",960,965,960,960,960,2500
"Jul 28, 2022",970,970,955,965,965,7100
"Jul 27, 2022",950,975,950,965,965,30500
"Jul 26, 2022",945,945,940,945,945,13000
"Jul 25, 2022",940,950,935,945,945,3500
"Jul 22, 2022",950,950,940,940,940,2800
"Jul 21, 2022",930,950,930,950,950,2100
"Jul 20, 2022",925,950,925,930,930,12600
"Jul 19, 2022",925,925,925,925,925,900
"Jul 18, 2022",900,925,900,925,925,4200
"Jul 15, 2022",935,935,925,925,925,700
"Jul 14, 2022",915,935,915,925,925,9100
"Jul 13, 2022",930,930,925,930,930,1900
"Jul 12, 2022",920,935,920,930,930,5400
"Jul 11, 2022",930,930,930,930,930,2400
"Jul 8, 2022",930,930,865,930,930,22100
"Jul 7, 2022",930,930,920,930,930,4100
"Jul 6, 2022",930,930,925,930,930,2000
"Jul 5, 2022",925,935,925,930,930,3200
"Jul 4, 2022",925,940,925,925,925,3500
"Jul 1, 2022",930,935,920,925,925,11500
"Jun 30, 2022",930,955,925,935,935,21400
"Jun 29, 2022",925,930,920,930,930,7200
"Jun 28, 2022",940,940,930,935,935,4200
"Jun 27, 2022",930,950,920,940,940,18300
"Jun 24, 2022",930,935,920,930,930,15800
"Jun 23, 2022",925,955,920,935,935,21000
"Jun 22, 2022",930,930,925,925,925,13200
"Jun 21, 2022",940,940,930,930,930,11700
"Jun 20, 2022",930,955,925,940,940,34600
"Jun 17, 2022",935,935,930,930,930,3700
"Jun 16, 2022",940,945,925,935,935,8300
"Jun 15, 2022",950,950,945,945,945,6200
"Jun 14, 2022",940,940,930,935,935,5300
"Jun 13, 2022",960,960,940,940,940,24200
"Jun 10, 2022",965,970,955,960,960,1300
"Jun 9, 2022",960,970,960,960,960,5100
"Jun 8, 2022",940,955,940,955,955,1700
"Jun 7, 2022",955,955,955,955,955,3700
"Jun 6, 2022",950,955,950,950,950,14900
"Jun 3, 2022",965,980,950,960,960,14500
"Jun 2, 2022",960,970,960,965,965,21200
"May 31, 2022",970,970,960,960,960,2200
"May 30, 2022",960,970,960,960,960,2400
"May 27, 2022",970,970,955,960,960,2000
"May 25, 2022",960,960,955,955,955,36300
"May 24, 2022",955,960,950,955,955,4400
"May 23, 2022",970,970,955,955,955,1500
"May 20, 2022",950,970,950,950,950,11300
"May 19, 2022",970,970,965,965,965,1400
"May 18, 2022",965,975,955,975,975,14900
"May 17, 2022",960,970,955,970,970,1100
"May 13, 2022",955,955,955,955,955,1000
"May 12, 2022",960,960,950,950,950,1800
"May 11, 2022",950,970,950,965,965,7200
"May 10, 2022",950,950,950,950,950,2100
"May 9, 2022",955,955,950,950,950,8200
"Apr 28, 2022",965,965,965,965,965,52500
"Apr 27, 2022",950,950,945,950,950,301100
"Apr 26, 2022",960,960,915,950,950,24900
"Apr 25, 2022",960,960,950,960,960,7400
"Apr 22, 2022",980,980,960,960,960,7300
"Apr 21, 2022",960,990,955,980,980,3700
"Apr 20, 2022",950,950,950,950,950,100
"Apr 19, 2022",970,970,950,950,950,8000
"Apr 18, 2022",955,970,950,970,970,12600
"Apr 14, 2022",960,960,950,955,955,2500
"Apr 13, 2022",950,950,940,950,950,9000
"Apr 12, 2022",960,960,950,950,950,1500
"Apr 11, 2022",960,960,955,960,960,2800
"Apr 8, 2022",960,960,950,950,950,700
"Apr 7, 2022",960,960,950,950,950,5600
"Apr 6, 2022",960,970,955,960,960,22100
"Apr 5, 2022",975,980,940,960,960,39800
"Apr 4, 2022",960,980,955,980,980,14300
"Apr 1, 2022",960,960,960,960,960,2800
"Mar 31, 2022",970,980,950,960,960,33600
"Mar 30, 2022",950,975,945,970,970,27300
"Mar 29, 2022",965,965,945,950,950,168300
"Mar 28, 2022",965,975,965,970,970,4200
"Mar 25, 2022",965,965,950,950,950,24800
"Mar 24, 2022",975,975,950,950,950,9600
"Mar 23, 2022",980,980,960,975,975,800
"Mar 22, 2022",970,980,970,980,980,800
"Mar 21, 2022",970,970,955,970,970,8100
"Mar 18, 2022",970,970,970,970,970,400
"Mar 17, 2022",970,970,970,970,970,600
"Mar 16, 2022",980,980,955,970,970,2600
"Mar 15, 2022",970,980,965,980,980,29200
"Mar 14, 2022",975,975,970,970,970,900
"Mar 11, 2022",975,975,975,975,975,1800
"Mar 10, 2022",970,980,970,975,975,1900
"Mar 9, 2022",970,970,960,970,970,7300
"Mar 8, 2022",970,970,970,970,970,7100
"Mar 7, 2022",970,970,965,970,970,10300
"Mar 4, 2022",975,980,965,970,970,11100
"Mar 2, 2022",980,980,975,975,975,3100
"Mar 1, 2022",965,980,965,980,980,12000
"Feb 25, 2022",970,980,970,975,975,300
"Feb 24, 2022",975,990,970,970,970,10700
"Feb 23, 2022",1000,1000,970,975,975,9600
"Feb 22, 2022",975,975,975,975,975,3200
"Feb 21, 2022",1000,1000,975,975,975,6200
"Feb 18, 2022",980,980,970,975,975,3300
"Feb 17, 2022",985,985,980,980,980,2100
"Feb 16, 2022",990,990,960,980,980,25900
"Feb 15, 2022",980,985,980,985,985,3600
"Feb 14, 2022",975,1000,975,980,980,16200
"Feb 11, 2022",975,980,965,975,975,12000
"Feb 10, 2022",980,980,965,975,975,7000
"Feb 9, 2022",985,1020,960,965,965,187200
"Feb 8, 2022",990,995,950,985,985,5700
"Feb 7, 2022",985,995,980,995,995,3900
"Feb 4, 2022",995,995,985,985,985,3300
"Feb 3, 2022",1005,1005,985,985,985,1400
"Feb 2, 2022",990,1005,975,1005,1005,13900
"Jan 31, 2022",975,1010,975,995,995,4000
"Jan 28, 2022",995,1000,995,1000,1000,3300
"Jan 27, 2022",990,995,985,995,995,14700
"Jan 26, 2022",1000,1020,1000,1010,1010,15300
"Jan 25, 2022",980,1020,980,1000,1000,58300
"Jan 24, 2022",980,1020,975,980,980,4100
"Jan 21, 2022",990,1025,990,1025,1025,79200
"Jan 20, 2022",980,1020,980,1015,1015,13900
"Jan 19, 2022",980,1000,980,980,980,2100
"Jan 18, 2022",1000,1000,950,980,980,4200
"Jan 17, 2022",980,1000,970,995,995,8200
"Jan 14, 2022",980,980,980,980,980,2600
"Jan 13, 2022",1000,1000,960,980,980,10800
"Jan 12, 2022",1000,1000,1000,1000,1000,600
"Jan 11, 2022",995,1000,995,1000,1000,19800
"Jan 10, 2022",985,1025,980,995,995,29800
"Jan 7, 2022",985,1110,985,985,985,19300
"Jan 6, 2022",990,990,985,985,985,5900
"Jan 5, 2022",1025,1030,975,995,995,10700
"Jan 4, 2022",1000,1250,950,1025,1025,26300
"Jan 3, 2022",975,1000,975,1000,1000,2700
"Dec 30, 2021",975,975,975,975,975,18100
"Dec 29, 2021",975,975,975,975,975,1300
"Dec 28, 2021",1020,1020,980,980,980,3900
"Dec 27, 2021",1020,1020,1000,1020,1020,19400
"Dec 24, 2021",985,1020,975,1020,1020,25200
"Dec 23, 2021",980,985,975,985,985,3800
"Dec 22, 2021",955,985,955,985,985,3500
"Dec 21, 2021",970,970,955,955,955,12800
"Dec 20, 2021",1010,1020,960,970,970,12300
"Dec 17, 2021",1005,1010,975,1010,1010,22700
"Dec 16, 2021",995,1000,975,1000,1000,35000
"Dec 15, 2021",985,995,985,995,995,9700
"Dec 14, 2021",990,990,965,985,985,5600
"Dec 13, 2021",980,990,980,990,990,7100
"Dec 10, 2021",980,985,980,980,980,17400
"Dec 9, 2021",980,985,975,980,980,6000
"Dec 8, 2021",955,985,955,980,980,1800
"Dec 7, 2021",930,965,930,950,950,4700
"Dec 6, 2021",980,980,925,925,925,13100
"Dec 3, 2021",980,980,980,980,980,1500
"Dec 2, 2021",970,980,965,980,980,11300
"Dec 1, 2021",985,985,970,975,975,37500
"Nov 30, 2021",980,995,980,985,985,12300
"Nov 29, 2021",985,985,965,980,980,16700
"Nov 26, 2021",985,990,980,985,985,8200
"Nov 25, 2021",995,995,975,990,990,16100
"Nov 24, 2021",995,995,985,985,985,2900
"Nov 23, 2021",990,1000,990,990,990,15700
"Nov 22, 2021",1000,1010,995,995,995,12700
"Nov 19, 2021",990,1045,990,1000,1000,18700
"Nov 18, 2021",990,990,990,990,990,8800
"Nov 17, 2021",1000,1000,980,990,990,12100
"Nov 16, 2021",990,990,975,975,975,13600
"Nov 15, 2021",1020,1020,990,990,990,18700
"Nov 12, 2021",995,1000,980,1000,1000,11600
"Nov 11, 2021",980,995,975,995,995,6900
